keroml_id,mixture_id,mixture_name,cetane_number_val,cn_less_branch,cn_mean_branch,cn_more_branch,cn_branch_span
KERO_TRDS_A0_000886,CHTA_MXTR_A0_01148,POSF 6169 (JP-8)/POSF 5729 (SPK) 29/71 v/v,,54.53482470524907,50.15791119273827,45.78099768022747,8.7538270250216
KERO_TRDS_A0_000887,CHTA_MXTR_A0_01149,POSF 6169 (JP-8)/POSF 5729 (SPK) 30/70 v/v,,54.515087875828655,50.131371632312366,45.74765538879607,8.767432487032586
KERO_TRDS_A0_000888,CHTA_MXTR_A0_01150,POSF 6169 (JP-8)/POSF 5729 (SPK) 31/69 v/v,,54.49559434948553,50.10519326508193,45.71479218067834,8.780802168807192
KERO_TRDS_A0_000889,CHTA_MXTR_A0_01151,POSF 6169 (JP-8)/POSF 5729 (SPK) 32/68 v/v,,54.47633921228449,50.07936133961652,45.68238346694855,8.793955745335943
KERO_TRDS_A0_000890,CHTA_MXTR_A0_01152,POSF 6169 (JP-8)/POSF 5729 (SPK) 33/67 v/v,,54.45731425743274,50.05385953914287,45.65040482085299,8.806909436579751
KERO_TRDS_A0_000891,CHTA_MXTR_A0_01153,POSF 6169 (JP-8)/POSF 5729 (SPK) 34/66 v/v,,54.438512512618544,50.028672376980836,45.61883224134312,8.819680271275423
KERO_TRDS_A0_000892,CHTA_MXTR_A0_01154,POSF 6169 (JP-8)/POSF 5729 (SPK) 35/65 v/v,,54.41993096732557,50.00378994187778,45.587648916429984,8.832282050895586
KERO_TRDS_A0_000893,CHTA_MXTR_A0_01155,POSF 6169 (JP-8)/POSF 5729 (SPK) 36/64 v/v,,54.40156515688642,49.979202545125936,45.55683993336544,8.844725223520982
KERO_TRDS_A0_000894,CHTA_MXTR_A0_01156,POSF 6169 (JP-8)/POSF 5729 (SPK) 37/63 v/v,,54.383410533243556,49.954899239280124,45.5263879453167,8.857022587926856
KERO_TRDS_A0_000895,CHTA_MXTR_A0_01157,POSF 6169 (JP-8)/POSF 5729 (SPK) 38/62 v/v,,54.36546624154083,49.93087427396906,45.4962823063973,8.869183935143532
KERO_TRDS_A0_000896,CHTA_MXTR_A0_01158,POSF 6169 (JP-8)/POSF 5729 (SPK) 39/61 v/v,,54.34772729615705,49.90711898677894,45.466510677400834,8.88121661875622
KERO_TRDS_A0_000897,CHTA_MXTR_A0_01159,POSF 6169 (JP-8)/POSF 5729 (SPK) 40/60 v/v,,54.33018944823022,49.883623767178214,45.43705808612621,8.893131362104015
KERO_TRDS_A0_000898,CHTA_MXTR_A0_01160,POSF 6169 (JP-8)/POSF 5729 (SPK) 41/59 v/v,,54.31285549429714,49.86038865909774,45.40792182389832,8.904933670398819
KERO_TRDS_A0_000899,CHTA_MXTR_A0_01161,POSF 6169 (JP-8)/POSF 5729 (SPK) 42/58 v/v,,54.29571882757939,49.83740320868215,45.37908758978489,8.916631237794505
KERO_TRDS_A0_000900,CHTA_MXTR_A0_01162,POSF 6169 (JP-8)/POSF 5729 (SPK) 43/57 v/v,,54.278783867654376,49.81466932081174,45.350554773969094,8.928229093685282
KERO_TRDS_A0_000901,CHTA_MXTR_A0_01163,POSF 6169 (JP-8)/POSF 5729 (SPK) 44/56 v/v,,54.26204413299345,49.792177275030525,45.3223104170676,8.939733715925854
KERO_TRDS_A0_000902,CHTA_MXTR_A0_01164,POSF 6169 (JP-8)/POSF 5729 (SPK) 45/55 v/v,,54.24550148158377,49.769926661314145,45.294351841044524,8.95114964053925
KERO_TRDS_A0_000903,CHTA_MXTR_A0_01165,POSF 6169 (JP-8)/POSF 5729 (SPK) 46/54 v/v,,54.229154069421085,49.74791289641138,45.26667172340167,8.962482346019414
KERO_TRDS_A0_000904,CHTA_MXTR_A0_01166,POSF 6169 (JP-8)/POSF 5729 (SPK) 47/53 v/v,,54.2130022853565,49.7261348090793,45.239267332802086,8.973734952554416
KERO_TRDS_A0_000905,CHTA_MXTR_A0_01167,POSF 6169 (JP-8)/POSF 5729 (SPK) 48/52 v/v,,54.19704659811577,49.70459047701388,45.21213435591198,8.98491224220379
KERO_TRDS_A0_000906,CHTA_MXTR_A0_01168,POSF 6169 (JP-8)/POSF 5729 (SPK) 49/51 v/v,,54.18128316256502,49.68327415875097,45.18526515493691,8.996018007628116
KERO_TRDS_A0_000907,CHTA_MXTR_A0_01318,POSF 7717 (JP-8/SPK blend),52.3,54.165717184384675,49.662189889391904,45.158662594399125,9.00705458998555
KERO_TRDS_A0_000908,CHTA_MXTR_A0_01169,POSF 6169 (JP-8)/POSF 5729 (SPK) 51/49 v/v,,54.15034613001122,49.64133311163411,45.132320093257,9.018026036754222
KERO_TRDS_A0_000909,CHTA_MXTR_A0_01170,POSF 6169 (JP-8)/POSF 5729 (SPK) 52/48 v/v,,54.13516955463021,49.62070189231438,45.10623422999855,9.02893532463166
KERO_TRDS_A0_000910,CHTA_MXTR_A0_01171,POSF 6169 (JP-8)/POSF 5729 (SPK) 53/47 v/v,,54.12018904768792,49.60029680795242,45.08040456821693,9.039784479470995
KERO_TRDS_A0_000911,CHTA_MXTR_A0_01172,POSF 6169 (JP-8)/POSF 5729 (SPK) 54/46 v/v,,54.105405237706435,49.580117069384336,45.05482890106224,9.050576336644198
KERO_TRDS_A0_000912,CHTA_MXTR_A0_01173,POSF 6169 (JP-8)/POSF 5729 (SPK) 55/45 v/v,,54.09081835450647,49.560162281289536,45.0295062080726,9.06131214643387
KERO_TRDS_A0_000913,CHTA_MXTR_A0_01174,POSF 6169 (JP-8)/POSF 5729 (SPK) 56/44 v/v,,54.076427672445504,49.54042949032626,45.004431308207,9.071996364238501
KERO_TRDS_A0_000914,CHTA_MXTR_A0_01175,POSF 6169 (JP-8)/POSF 5729 (SPK) 57/43 v/v,,54.06223630639922,49.520921643737424,44.97960698107563,9.082629325323595
KERO_TRDS_A0_000915,CHTA_MXTR_A0_01176,POSF 6169 (JP-8)/POSF 5729 (SPK) 58/42 v/v,,54.04824547664683,49.50163912963761,44.955032782628386,9.09321269401844
KERO_TRDS_A0_000916,CHTA_MXTR_A0_01177,POSF 6169 (JP-8)/POSF 5729 (SPK) 59/41 v/v,,54.03445199428385,49.482576899125995,44.93070180396814,9.103750190315708
KERO_TRDS_A0_000917,CHTA_MXTR_A0_01178,POSF 6169 (JP-8)/POSF 5729 (SPK) 60/40 v/v,,54.02086323245045,49.46374282350952,44.90662241456858,9.114240817881871
KERO_TRDS_A0_000918,CHTA_MXTR_A0_01179,POSF 6169 (JP-8)/POSF 5729 (SPK) 61/39 v/v,,54.00747687268178,49.445133154556395,44.882789436431004,9.124687436250774
KERO_TRDS_A0_000919,CHTA_MXTR_A0_01180,POSF 6169 (JP-8)/POSF 5729 (SPK) 62/38 v/v,,53.99429459831501,49.42674879946646,44.85920300061791,9.135091597697098
KERO_TRDS_A0_000920,CHTA_MXTR_A0_01181,POSF 6169 (JP-8)/POSF 5729 (SPK) 63/37 v/v,,53.98131526984714,49.40858817967477,44.8358610895024,9.145454180344736
KERO_TRDS_A0_000921,CHTA_MXTR_A0_01182,POSF 6169 (JP-8)/POSF 5729 (SPK) 64/36 v/v,,53.96854388203282,49.39065518676575,44.81276649149868,9.15577739053414
KERO_TRDS_A0_000922,CHTA_MXTR_A0_01183,POSF 6169 (JP-8)/POSF 5729 (SPK) 65/35 v/v,,53.95598151305757,49.37295062266786,44.78991973227815,9.166061780779422
KERO_TRDS_A0_000923,CHTA_MXTR_A0_01184,POSF 6169 (JP-8)/POSF 5729 (SPK) 66/34 v/v,,53.943627512844884,49.35547343143275,44.76731935002061,9.176308162824277
KERO_TRDS_A0_000924,CHTA_MXTR_A0_01185,POSF 6169 (JP-8)/POSF 5729 (SPK) 67/33 v/v,,53.931485403316714,49.33822634978327,44.74496729624982,9.186518107066895
KERO_TRDS_A0_000925,CHTA_MXTR_A0_01186,POSF 6169 (JP-8)/POSF 5729 (SPK) 68/32 v/v,,53.91955627521612,49.32121018945075,44.72286410368538,9.196692171530735
KERO_TRDS_A0_000926,CHTA_MXTR_A0_01187,POSF 6169 (JP-8)/POSF 5729 (SPK) 69/31 v/v,,53.90784244988264,49.30442650075363,44.70101055162462,9.206831898258017
KERO_TRDS_A0_000927,CHTA_MXTR_A0_01188,POSF 6169 (JP-8)/POSF 5729 (SPK) 70/30 v/v,,53.89634467309332,49.28787586163388,44.679407050174454,9.216937622918863
KERO_TRDS_A0_000928,CHTA_MXTR_A0_01189,POSF 6169 (JP-8)/POSF 5729 (SPK) 71/29 v/v,,53.88506518318509,49.27155979691031,44.658054410635536,9.227010772549555
KERO_TRDS_A0_000929,CHTA_MXTR_A0_01190,POSF 6169 (JP-8)/POSF 5729 (SPK) 72/28 v/v,,53.87400551382752,49.25547962222043,44.63695373061333,9.237051783214191
KERO_TRDS_A0_000930,CHTA_MXTR_A0_01191,POSF 6169 (JP-8)/POSF 5729 (SPK) 73/27 v/v,,53.863168980541104,49.23963824609937,44.61610751165764,9.247061468883466
KERO_TRDS_A0_000931,CHTA_MXTR_A0_01192,POSF 6169 (JP-8)/POSF 5729 (SPK) 74/26 v/v,,53.852556760615315,49.2240366380608,44.5955165155063,9.257040245109017
KERO_TRDS_A0_000932,CHTA_MXTR_A0_01193,POSF 6169 (JP-8)/POSF 5729 (SPK) 75/25 v/v,,53.842170530879855,49.20867614737377,44.57518176386769,9.266988767012165
KERO_TRDS_A0_000933,CHTA_MXTR_A0_01194,POSF 6169 (JP-8)/POSF 5729 (SPK) 76/24 v/v,,53.83201360675527,49.193559004060035,44.5551044013648,9.276909205390467
KERO_TRDS_A0_000934,CHTA_MXTR_A0_01195,POSF 6169 (JP-8)/POSF 5729 (SPK) 77/23 v/v,,53.82208743252362,49.17868731651333,44.53528720050304,9.286800232020575
KERO_TRDS_A0_000935,CHTA_MXTR_A0_01196,POSF 6169 (JP-8)/POSF 5729 (SPK) 78/22 v/v,,53.81239435361793,49.164062497374,44.51573064113006,9.29666371248787
KERO_TRDS_A0_000936,CHTA_MXTR_A0_01197,POSF 6169 (JP-8)/POSF 5729 (SPK) 79/21 v/v,,53.802937578400844,49.14968775770673,44.49643793701262,9.306499641388221
KERO_TRDS_A0_000937,CHTA_MXTR_A0_01198,POSF 6169 (JP-8)/POSF 5729 (SPK) 80/20 v/v,,53.79371789713353,49.13556367179134,44.477409446449144,9.316308450684389
KERO_TRDS_A0_000938,CHTA_MXTR_A0_01199,POSF 6169 (JP-8)/POSF 5729 (SPK) 81/19 v/v,,53.78473905409267,49.1216936131665,44.45864817224033,9.326090881852338
KERO_TRDS_A0_000939,CHTA_MXTR_A0_01200,POSF 6169 (JP-8)/POSF 5729 (SPK) 82/18 v/v,,53.77600406345463,49.108080323703824,44.44015658395301,9.335847479501616
KERO_TRDS_A0_000940,CHTA_MXTR_A0_01201,POSF 6169 (JP-8)/POSF 5729 (SPK) 83/17 v/v,,53.767515183911414,49.09472586756273,44.42193655121403,9.345578632697382
KERO_TRDS_A0_000941,CHTA_MXTR_A0_01202,POSF 6169 (JP-8)/POSF 5729 (SPK) 84/16 v/v,,53.75927363830849,49.08163098131145,44.4039883243144,9.355285313994095
KERO_TRDS_A0_000942,CHTA_MXTR_A0_01203,POSF 6169 (JP-8)/POSF 5729 (SPK) 85/15 v/v,,53.75128466751123,49.06880141895541,44.38631817039958,9.364966497111645
KERO_TRDS_A0_000943,CHTA_MXTR_A0_01204,POSF 6169 (JP-8)/POSF 5729 (SPK) 86/14 v/v,,53.743549439910765,49.05623731172493,44.36892518353909,9.374624256371675
KERO_TRDS_A0_000944,CHTA_MXTR_A0_01205,POSF 6169 (JP-8)/POSF 5729 (SPK) 87/13 v/v,,53.73607161991851,49.04394240052444,44.351813181130375,9.384258438788137
KERO_TRDS_A0_000945,CHTA_MXTR_A0_01206,POSF 6169 (JP-8)/POSF 5729 (SPK) 88/12 v/v,,53.72885301801361,49.031918607107635,44.33498419620166,9.39386882181195
KERO_TRDS_A0_000946,CHTA_MXTR_A0_01207,POSF 6169 (JP-8)/POSF 5729 (SPK) 89/11 v/v,,53.7218986729886,49.0201706627623,44.31844265253598,9.403456020452623
KERO_TRDS_A0_000947,CHTA_MXTR_A0_01208,POSF 6169 (JP-8)/POSF 5729 (SPK) 90/10 v/v,,53.71521050041949,49.008699991325045,44.30218948223059,9.4130210181889
KERO_TRDS_A0_000948,CHTA_MXTR_A0_01209,POSF 6169 (JP-8)/POSF 5729 (SPK) 91/9 v/v,,53.70879129521931,48.9975094856489,44.28622767607848,9.422563619140824
KERO_TRDS_A0_000949,CHTA_MXTR_A0_01210,POSF 6169 (JP-8)/POSF 5729 (SPK) 92/8 v/v,,53.70264549370825,48.98660333728354,44.270561180858834,9.432084312849419
KERO_TRDS_A0_000950,CHTA_MXTR_A0_01211,POSF 6169 (JP-8)/POSF 5729 (SPK) 93/7 v/v,,53.69677612281035,48.97598462873627,44.25519313466218,9.44158298814817
KERO_TRDS_A0_000951,CHTA_MXTR_A0_01212,POSF 6169 (JP-8)/POSF 5729 (SPK) 94/6 v/v,,53.69118626039101,48.96565597696912,44.240125693547235,9.451060566843772
KERO_TRDS_A0_000952,CHTA_MXTR_A0_01213,POSF 6169 (JP-8)/POSF 5729 (SPK) 95/5 v/v,,53.68588005997347,48.955621509561276,44.22536295914907,9.460517100824404
KERO_TRDS_A0_000953,CHTA_MXTR_A0_01214,POSF 6169 (JP-8)/POSF 5729 (SPK) 96/4 v/v,,53.68086058199882,48.94588421690355,44.21090785180828,9.469952730190542
KERO_TRDS_A0_000954,CHTA_MXTR_A0_01215,POSF 6169 (JP-8)/POSF 5729 (SPK) 97/3 v/v,,53.67613194465535,48.93644822877416,44.19676451289297,9.479367431762384
KERO_TRDS_A0_000955,CHTA_MXTR_A0_01216,POSF 6169 (JP-8)/POSF 5729 (SPK) 98/2 v/v,,53.6716968249157,48.92731548701879,44.18293414912187,9.48876267579383
KERO_TRDS_A0_000956,CHTA_MXTR_A0_01217,POSF 6169 (JP-8)/POSF 5729 (SPK) 99/1 v/v,,53.66756109092962,48.91849257226515,44.169424053600665,9.498137037328952
KERO_TRDS_A0_000957,CHTA_MXTR_A0_01218,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 1/99 v/v,,47.42448607788469,41.29597831849176,35.167470559098845,12.257015518785842
KERO_TRDS_A0_000958,CHTA_MXTR_A0_01219,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 2/98 v/v,,47.64491419317493,41.5750686324776,35.50522307178029,12.139691121394634
KERO_TRDS_A0_000959,CHTA_MXTR_A0_01220,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 3/97 v/v,,47.705034537781664,41.66927127515109,35.63350801252052,12.071526525261142
KERO_TRDS_A0_000960,CHTA_MXTR_A0_01221,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 4/96 v/v,,47.735377328701524,41.725878766569885,35.71638020443825,12.018997124263272
KERO_TRDS_A0_000961,CHTA_MXTR_A0_01222,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 5/95 v/v,,47.761248064762384,41.77425184960459,35.787255634446794,11.97399243031559
KERO_TRDS_A0_000962,CHTA_MXTR_A0_01223,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 6/94 v/v,,47.78895562504295,41.82223205787063,35.855508490698305,11.933447134344647
KERO_TRDS_A0_000963,CHTA_MXTR_A0_01224,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 7/93 v/v,,47.819995322916206,41.87206066937815,35.924126015840095,11.895869307076111
KERO_TRDS_A0_000964,CHTA_MXTR_A0_01225,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 8/92 v/v,,47.85446135835097,41.92425541480297,35.994049471254975,11.860411887095992
KERO_TRDS_A0_000965,CHTA_MXTR_A0_01226,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 9/91 v/v,,47.892040106075946,41.97876899102422,36.06549787597249,11.826542230103456
KERO_TRDS_A0_000966,CHTA_MXTR_A0_01227,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 10/90 v/v,,47.93233308714371,42.035381468638505,36.13842985013332,11.79390323701039
KERO_TRDS_A0_000967,CHTA_MXTR_A0_01228,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 11/89 v/v,,47.9749557854447,42.09383452584353,36.21271326624238,11.762242519202317
KERO_TRDS_A0_000968,CHTA_MXTR_A0_01229,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 12/88 v/v,,48.01957041121143,42.15388221350587,36.28819401580029,11.73137639541114
KERO_TRDS_A0_000969,CHTA_MXTR_A0_01230,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 13/87 v/v,,48.06589316016286,42.215310330187805,36.364727500212744,11.701165659950114
KERO_TRDS_A0_000970,CHTA_MXTR_A0_01231,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 14/86 v/v,,48.113684812853855,42.277932814884046,36.44218081691424,11.671503995939617
KERO_TRDS_A0_000971,CHTA_MXTR_A0_01232,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 15/85 v/v,,48.16274590519704,42.34159202561795,36.52043814603886,11.642307759158179
KERO_TRDS_A0_000972,CHTA_MXTR_A0_01233,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 16/84 v/v,,48.21291274016403,42.406157510795545,36.59940228142706,11.613510458736968
KERO_TRDS_A0_000973,CHTA_MXTR_A0_01234,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 17/83 v/v,,48.26404519431879,42.47151594551545,36.678986696712116,11.585058497606674
KERO_TRDS_A0_000974,CHTA_MXTR_A0_01235,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 18/82 v/v,,48.31602846267546,42.537574581752544,36.759120700829634,11.556907761845828
KERO_TRDS_A0_000975,CHTA_MXTR_A0_01236,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 19/81 v/v,,48.368764944753835,42.60425361643494,36.83974228811605,11.529022656637785
KERO_TRDS_A0_000976,CHTA_MXTR_A0_01237,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 20/80 v/v,,48.42217066001019,42.67148446272573,36.92079826544128,11.50137239456891
KERO_TRDS_A0_000977,CHTA_MXTR_A0_01238,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 21/79 v/v,,48.476176966127674,42.739211220845156,37.002245475562646,11.473931490565029
KERO_TRDS_A0_000978,CHTA_MXTR_A0_01239,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 22/78 v/v,,48.53072396653382,42.80738417046376,37.0840443743937,11.446679592140121
KERO_TRDS_A0_000979,CHTA_MXTR_A0_01240,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 23/77 v/v,,48.58575898684353,42.87596037129881,37.1661617557541,11.419597231089426
KERO_TRDS_A0_000980,CHTA_MXTR_A0_01241,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 24/76 v/v,,48.64123970633944,42.94490501629894,37.248570326258445,11.392669380080996
KERO_TRDS_A0_000981,CHTA_MXTR_A0_01242,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 25/75 v/v,,48.69712821611277,43.0141870161548,37.33124581619683,11.365882399915947
KERO_TRDS_A0_000982,CHTA_MXTR_A0_01243,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 26/74 v/v,,48.75338978340448,43.083777194952894,37.414164606501295,11.339225176903184
KERO_TRDS_A0_000983,CHTA_MXTR_A0_01244,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 27/73 v/v,,48.80999823578859,43.153655165453635,37.49731209511868,11.31268614066991
KERO_TRDS_A0_000984,CHTA_MXTR_A0_01245,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 28/72 v/v,,48.86692768089429,43.22379933324214,37.58067098558998,11.28625669530431
KERO_TRDS_A0_000985,CHTA_MXTR_A0_01246,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 29/71 v/v,,48.92415653715143,43.29419169331493,37.66422684947844,11.259929687672994
KERO_TRDS_A0_000986,CHTA_MXTR_A0_01247,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 30/70 v/v,,48.981666125504624,43.36481719844021,37.747968271375775,11.233697854128849
KERO_TRDS_A0_000987,CHTA_MXTR_A0_01248,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 31/69 v/v,,49.039440662293394,43.43566347226344,37.83188628223349,11.207554380059904
KERO_TRDS_A0_000988,CHTA_MXTR_A0_01249,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 32/68 v/v,,49.09746576025562,43.506718523542716,37.915971286829816,11.181494473425808
KERO_TRDS_A0_000989,CHTA_MXTR_A0_01250,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 33/67 v/v,,49.15572896485044,43.577972463644265,38.000215962438084,11.155513002412356
KERO_TRDS_A0_000990,CHTA_MXTR_A0_01251,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 34/66 v/v,,49.21421938076915,43.649416627587726,38.08461387440629,11.129605506362864
KERO_TRDS_A0_000991,CHTA_MXTR_A0_01252,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 35/65 v/v,,49.272928120935724,43.72104396575467,38.1691598105736,11.10376831036212
KERO_TRDS_A0_000992,CHTA_MXTR_A0_01253,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 36/64 v/v,,49.33184782098403,43.79284931585457,38.25385081072511,11.077997010258919
KERO_TRDS_A0_000993,CHTA_MXTR_A0_01254,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 37/63 v/v,,49.390970478231594,43.86482593125974,38.33868138428788,11.052289093943713
KERO_TRDS_A0_000994,CHTA_MXTR_A0_01255,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 38/62 v/v,,49.450290165950854,43.93696941591618,38.423648665881515,11.026641500069339
KERO_TRDS_A0_000995,CHTA_MXTR_A0_01256,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 39/61 v/v,,49.50980367453304,44.00927783342397,38.5087519923149,11.00105168221814
KERO_TRDS_A0_000996,CHTA_MXTR_A0_01257,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 40/60 v/v,,49.56950540952247,44.08174683735349,38.59398826518452,10.97551714433795
KERO_TRDS_A0_000997,CHTA_MXTR_A0_01258,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 41/59 v/v,,49.62939287908463,44.15437516241993,38.67935744575523,10.950035433329397
KERO_TRDS_A0_000998,CHTA_MXTR_A0_01259,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 42/58 v/v,,49.68946336262519,44.227160932401176,38.76485850217715,10.924604860448042
KERO_TRDS_A0_000999,CHTA_MXTR_A0_01260,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 43/57 v/v,,49.74971544082762,44.300103850116976,38.85049225940634,10.899223181421284
KERO_TRDS_A0_001000,CHTA_MXTR_A0_01261,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 44/56 v/v,,49.810147348446236,44.37320293982307,38.9362585311999,10.873888817246339
KERO_TRDS_A0_001001,CHTA_MXTR_A0_01262,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 45/55 v/v,,49.87075835359491,44.44645827002553,39.02215818645615,10.848600167138756
KERO_TRDS_A0_001002,CHTA_MXTR_A0_01263,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 46/54 v/v,,49.93154816481765,44.51986985202941,39.10819153924117,10.82335662557648
KERO_TRDS_A0_001003,CHTA_MXTR_A0_01264,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 47/53 v/v,,49.992518317219336,44.59344084039291,39.19436336356647,10.798154953652869
KERO_TRDS_A0_001004,CHTA_MXTR_A0_01265,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 48/52 v/v,,50.05366807431633,44.66717002588966,39.280671977463,10.772996096853326
KERO_TRDS_A0_001005,CHTA_MXTR_A0_01266,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 49/51 v/v,,50.11499934638432,44.74106042240711,39.36712149842991,10.747877847954413
KERO_TRDS_A0_001006,CHTA_MXTR_A0_01317,POSF 7718 (JP-8/SPK blend),40.0,50.176513765727655,44.81511420774477,39.453714649761885,10.72279911596577
KERO_TRDS_A0_001007,CHTA_MXTR_A0_01267,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 51/49 v/v,,50.23821304560777,44.889333585872926,39.54045412613808,10.697758919469692
KERO_TRDS_A0_001008,CHTA_MXTR_A0_01268,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 52/48 v/v,,50.30010095350005,44.96372289236846,39.627344831236876,10.672756122263173
KERO_TRDS_A0_001009,CHTA_MXTR_A0_01269,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 53/47 v/v,,50.36217998725936,45.0382845826767,39.714389178094045,10.647790809165315
KERO_TRDS_A0_001010,CHTA_MXTR_A0_01270,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 54/46 v/v,,50.424451921155914,45.11302123487866,39.8015905486014,10.62286137255451
KERO_TRDS_A0_001011,CHTA_MXTR_A0_01271,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 55/45 v/v,,50.48692203019992,45.187938441601695,39.88895485300347,10.597967177196452
KERO_TRDS_A0_001012,CHTA_MXTR_A0_01272,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 56/44 v/v,,50.549594310268574,45.263040493898345,39.976486677528115,10.57310763274046
KERO_TRDS_A0_001013,CHTA_MXTR_A0_01273,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 57/43 v/v,,50.61247366110336,45.33833297174818,40.064192282392995,10.548281378710364
KERO_TRDS_A0_001014,CHTA_MXTR_A0_01274,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 58/42 v/v,,50.675563227522666,45.41381852756045,40.15207382759823,10.523489399924436
KERO_TRDS_A0_001015,CHTA_MXTR_A0_01275,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 59/41 v/v,,50.738869946270924,45.489505167104134,40.24014038793734,10.498729558333586
KERO_TRDS_A0_001016,CHTA_MXTR_A0_01276,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 60/40 v/v,,50.80239990480877,45.5653985946453,40.32839728448183,10.474002620326942
KERO_TRDS_A0_001017,CHTA_MXTR_A0_01277,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 61/39 v/v,,50.86615632949345,45.64150286504297,40.4168494005925,10.449306928900953
KERO_TRDS_A0_001018,CHTA_MXTR_A0_01278,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 62/38 v/v,,50.93014943170801,45.7178286280876,40.50550782446719,10.424641607240822
KERO_TRDS_A0_001019,CHTA_MXTR_A0_01279,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 63/37 v/v,,50.9943835074951,45.79437950697388,40.594375506452664,10.400008001042437
KERO_TRDS_A0_001020,CHTA_MXTR_A0_01280,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 64/36 v/v,,51.05886800660308,45.871165744299624,40.68346348199617,10.375404524606907
KERO_TRDS_A0_001021,CHTA_MXTR_A0_01281,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 65/35 v/v,,51.12360875516721,45.94819318984678,40.77277762452633,10.350831130640884
KERO_TRDS_A0_001022,CHTA_MXTR_A0_01282,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 66/34 v/v,,51.188615266797065,46.025471866411316,40.86232846602556,10.326286800771506
KERO_TRDS_A0_001023,CHTA_MXTR_A0_01283,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 67/33 v/v,,51.253894678582924,46.103008591526205,40.95212250446947,10.301772174113452
KERO_TRDS_A0_001024,CHTA_MXTR_A0_01284,POSF 6169 (JP-8)/POSF 7629 (SPK-FT) 68/32 v/v,,51.319459547883106,46.18081666039536,41.0421737729076,10.277285774975503
